Wall time,Step,Value
1715921560.0430274,8200,9.698892972664908e-05
1715921573.3129168,8300,0.00013806107745040208
1715921586.5886743,8400,9.305421554017812e-05
1715921599.6817179,8500,0.00010681833373382688
1715921612.863504,8600,0.00015094203990884125
1715921626.1432183,8700,0.00025086014647968113
1715921639.216585,8800,0.00011347819963702932
1715921652.4483755,8900,0.00034461988252587616
1715921665.5912566,9000,0.0002076757518807426
1715921678.832097,9100,0.00022271365742199123
1715921692.065081,9200,0.00019670958863571286
1715921705.4410045,9300,9.679368668003008e-05
1715921718.9320297,9400,0.00021667772671207786
1715921732.2809482,9500,0.0001290271757170558
1715921745.592204,9600,0.00013709090126212686
1715921759.0059052,9700,0.00011414170876378193
1715921772.4279833,9800,0.00014254263078328222
1715921785.9480076,9900,0.00018988539522979409
1715921799.450618,10000,0.00011739428009605035
1715921813.0239809,10100,0.00014477888180408627
1715921826.5668747,10200,0.0003032276581507176
1715921840.1370678,10300,0.00012249000428710133
1715921853.570482,10400,0.00013851115363650024
1715921866.921325,10500,0.00013182479597162455
1715921880.419241,10600,0.00012558851449284703
1715921893.9180436,10700,0.00010222429409623146
1715921907.1779583,10800,8.96429774002172e-05
1715921920.5647259,10900,9.79985561571084e-05
1715921933.9414978,11000,0.00010795192793011665
1715921947.177707,11100,0.0001443073560949415
1715921960.7812192,11200,0.00010886880045291036
1715921974.6424682,11300,8.91965173650533e-05
1715921988.8259394,11400,9.542802581563592e-05
1715922002.7823217,11500,0.00013691063213627785
1715922016.1316955,11600,0.0001005978265311569
1715922029.347289,11700,8.778215851634741e-05
1715922042.5401437,11800,0.00011937230010516942
1715922055.7607381,11900,0.0001582054974278435
1715922069.166703,12000,0.00013590346497949213
1715922082.4611828,12100,9.619293996365741e-05
1715922095.7385948,12200,0.0001074723550118506
1715922109.1062448,12300,0.00010007320088334382
1715922122.6147876,12400,0.00011913495836779475
1715922135.9683015,12500,0.00010996681521646678
1715922149.3580399,12600,0.00015280672232620418
1715922162.7863564,12700,9.73178175627254e-05
1715922176.1459687,12800,0.00013086087710689753
1715922189.575161,12900,0.00010074165766127408
1715922203.0361905,13000,9.352711640531197e-05
1715922216.3082683,13100,9.520781168248504e-05
1715922229.8542273,13200,0.0001264450402231887
1715922243.282343,13300,8.889799937605858e-05
1715922256.564044,13400,9.37130389502272e-05
1715922270.0385342,13500,0.00011984122829744592
1715922283.4460776,13600,8.358855120604858e-05
1715922296.7944837,13700,0.00011645138874882832
1715922310.1051745,13800,0.00010360674059484154
1715922323.702086,13900,8.516602974850684e-05
1715922337.222647,14000,8.973579679150134e-05
1715922351.001094,14100,8.153866656357422e-05
1715922364.8475494,14200,0.00012390170013532043
1715922378.4766557,14300,0.00010758032294688746
1715922392.1338108,14400,8.731308480491862e-05
1715922405.8554013,14500,0.00010322568414267153
1715922419.7798824,14600,8.988935587694868e-05
1715922433.6490896,14700,0.00011922215344384313
1715922446.5318835,14800,9.291288733948022e-05
1715922458.5941691,14900,8.474056812701747e-05
1715922471.705738,15000,9.844581654760987e-05
