Wall time,Step,Value
1715937481.3518376,11400,0.08209767937660217
1715937491.8724768,11500,0.08193948119878769
1715937502.1948974,11600,0.08182181417942047
1715937512.7429876,11700,0.08165208250284195
1715937523.2622185,11800,0.08158772438764572
1715937533.7159114,11900,0.08138560503721237
1715937544.2340927,12000,0.08113043755292892
1715937554.7415242,12100,0.08114703744649887
1715937565.614305,12200,0.08097556978464127
1715937577.363039,12300,0.08082035183906555
1715937588.4151607,12400,0.08081905543804169
1715937599.2917767,12500,0.08070574700832367
1715937610.1034887,12600,0.08057190477848053
1715937621.2150667,12700,0.08044078946113586
1715937632.503533,12800,0.08031836897134781
1715937643.5952377,12900,0.08028211444616318
1715937654.500992,13000,0.08017879724502563
1715937665.0311563,13100,0.08001910150051117
1715937675.477021,13200,0.07999058067798615
1715937685.811061,13300,0.07984717935323715
1715937696.319537,13400,0.07981860637664795
1715937706.3906562,13500,0.07969343662261963
1715937716.7515063,13600,0.07963880896568298
1715937726.804777,13700,0.07959150522947311
1715937737.0916386,13800,0.07950257509946823
1715937747.284797,13900,0.0794290155172348
1715937757.4273999,14000,0.0793667659163475
1715937767.5929844,14100,0.07930229604244232
1715937777.8435597,14200,0.07922594994306564
1715937788.2519143,14300,0.07918059825897217
1715937798.5535429,14400,0.07910942286252975
1715937808.903952,14500,0.07906919717788696
1715937819.1374822,14600,0.0789889395236969
1715937829.4722712,14700,0.07895404100418091
1715937839.6375608,14800,0.07886619120836258
1715937849.9126642,14900,0.07884307950735092
1715937860.0903263,15000,0.07877699285745621
