Wall time,Step,Value
1716048790.0871112,7500,0.0009759909589774907
1716048809.8708959,7600,0.0009722806280478835
1716048827.8318887,7700,0.000967783504165709
1716048847.9139607,7800,0.0009638194460421801
1716048867.0585961,7900,0.0009613489382900298
1716048883.7296524,8000,0.0009626842220313847
1716048902.9645693,8100,0.0009592393762432039
1716048923.3116186,8200,0.0009590631234459579
1716048943.5915434,8300,0.0009590828558430076
1716048963.7812383,8400,0.0009492842946201563
1716048984.133538,8500,0.0009443588787689805
1716049004.633646,8600,0.0009446453186683357
1716049023.9105327,8700,0.0009407727629877627
1716049043.1150649,8800,0.0009388428879901767
1716049063.3702636,8900,0.0009463663445785642
1716049083.7648365,9000,0.0009488568175584078
1716049104.0009153,9100,0.0009332741028629243
1716049123.945425,9200,0.0009385366574861109
1716049143.464669,9300,0.0009274670155718923
1716049163.8145428,9400,0.0009300431702286005
1716049184.644303,9500,0.0009261464001610875
1716049205.2081738,9600,0.0009609587141312659
1716049225.5294414,9700,0.0009266214910894632
1716049245.860609,9800,0.000918216013815254
1716049266.8231719,9900,0.0009137702290900052
1716049286.5283995,10000,0.0009123157942667603
1716049306.7295365,10100,0.0009379483526572585
1716049327.2021546,10200,0.0009093713597394526
1716049347.6551425,10300,0.0009146129596047103
1716049366.672625,10400,0.0009069850202649832
1716049387.4035783,10500,0.000905316905118525
1716049407.6593761,10600,0.0009044075268320739
1716049428.171449,10700,0.0009028635104186833
1716049448.9238098,10800,0.000902361236512661
1716049470.0219266,10900,0.0009010044159367681
1716049491.0162876,11000,0.000898896309081465
1716049512.0567858,11100,0.0008982431027106941
1716049533.0015793,11200,0.0008980979328043759
1716049552.507692,11300,0.0008957594400271773
1716049573.53405,11400,0.0008955097873695195
1716049594.2476003,11500,0.0008992648799903691
1716049613.3351755,11600,0.0008943596621975303
1716049634.2093096,11700,0.0009087277576327324
1716049653.1773756,11800,0.0008937876555137336
1716049673.5703754,11900,0.0008949232287704945
1716049693.8565254,12000,0.0008947468013502657
1716049714.1164167,12100,0.0008926849695853889
1716049734.5647483,12200,0.0008910629549063742
1716049754.8713074,12300,0.0008882909314706922
1716049774.3795612,12400,0.0008894233033061028
1716049793.578844,12500,0.0008872203761711717
1716049814.4230657,12600,0.0008882959373295307
1716049835.1165905,12700,0.0008891524630598724
1716049854.4609263,12800,0.0008869733428582549
1716049875.136669,12900,0.0008854031912051141
1716049894.6084201,13000,0.0008860385860316455
1716049915.1264381,13100,0.0008853869512677193
1716049935.794435,13200,0.0008841733797453344
1716049956.395064,13300,0.0008852504543028772
1716049976.9809155,13400,0.0008839051588438451
1716049997.8836713,13500,0.0008840486407279968
1716050017.3570514,13600,0.0008841876988299191
1716050037.741924,13700,0.0008825571276247501
1716050057.808751,13800,0.0008833096944727004
1716050078.5914485,13900,0.0008823652751743793
1716050098.2842216,14000,0.0008814716711640358
1716050119.5183818,14100,0.0008819951908662915
1716050138.7756073,14200,0.0008813111926428974
1716050159.648125,14300,0.0008807223057374358
1716050180.5767362,14400,0.0008807277772575617
1716050201.0098433,14500,0.0008808394195511937
1716050221.6718094,14600,0.0008800242212601006
1716050236.2626874,14700,0.0008801866206340492
1716050243.762881,14800,0.000879558501765132
1716050251.521254,14900,0.0008791415020823479
1716050259.5765564,15000,0.0008797488990239799
