Wall time,Step,Value
1715927419.8371894,12900,0.0008578522829338908
1715927432.031303,13000,0.0008554900414310396
1715927444.2176907,13100,0.0008914461359381676
1715927456.2180107,13200,0.000847970659378916
1715927468.3131592,13300,0.0008344618254341185
1715927480.6285489,13400,0.000876371399499476
1715927493.1859922,13500,0.0008499087416566908
1715927505.8773406,13600,0.0009054915281012654
1715927518.857724,13700,0.0008545728633180261
1715927532.0281196,13800,0.0008396492921747267
1715927544.6051195,13900,0.0008596337283961475
1715927556.5356994,14000,0.0008320375345647335
1715927568.5778406,14100,0.0009125132928602397
1715927579.9803991,14200,0.0008276742300949991
1715927589.3452177,14300,0.0008981968276202679
1715927599.2046487,14400,0.0008765017264522612
1715927609.1479285,14500,0.0008664251654408872
1715927618.984938,14600,0.0008577208500355482
1715927628.8185139,14700,0.0008729186956770718
1715927638.6735253,14800,0.0008973711519502103
1715927648.7145529,14900,0.0008646682254038751
1715927658.6571882,15000,0.0008614394464530051
