Wall time,Step,Value
1715926339.5932622,8000,0.00020118066458962858
1715926352.8204024,8100,0.00015699423965997994
1715926366.180578,8200,0.00016501115169376135
1715926379.4496388,8300,0.00016313872765749693
1715926393.00216,8400,0.00015781934780534357
1715926406.31314,8500,0.000154865047079511
1715926419.5831525,8600,0.00015925217303447425
1715926432.755253,8700,0.00019448045350145549
1715926445.7842557,8800,0.00015550643729511648
1715926459.0973177,8900,0.00017575707170180976
1715926472.6466682,9000,0.00015690426516812295
1715926486.0665884,9100,0.00020061692339368165
1715926499.3288229,9200,0.0002060747501673177
1715926512.6808517,9300,0.00020316062727943063
1715926525.9604268,9400,0.00016830670938361436
1715926539.50353,9500,0.00016649295866955072
1715926552.9863365,9600,0.00015317591896746308
1715926566.5316334,9700,0.00015346745203714818
1715926580.1381521,9800,0.00019459801842458546
1715926593.6176121,9900,0.00015499202709179372
1715926607.2078886,10000,0.00015506340423598886
1715926620.7221873,10100,0.00015673304733354598
1715926634.2431018,10200,0.00017576610844116658
1715926647.6341333,10300,0.0001517893251730129
1715926661.019185,10400,0.00014999577251728624
1715926674.3887043,10500,0.000154494569869712
1715926687.7443178,10600,0.00014963196008466184
1715926701.1845307,10700,0.00015049177454784513
1715926714.5507805,10800,0.00015170351252891123
1715926727.8947182,10900,0.00016053614672273397
1715926741.127697,11000,0.0001629658800084144
1715926754.4779754,11100,0.00014961010310798883
1715926767.7909887,11200,0.00015256238111760467
1715926781.0921423,11300,0.00015030796930659562
1715926794.387878,11400,0.00015479869034606963
1715926808.152361,11500,0.00015096497372724116
1715926822.1292589,11600,0.00015176487795542926
1715926835.9638581,11700,0.0001533123868284747
1715926848.9842978,11800,0.0001650028134463355
1715926860.7687485,11900,0.00015223375521600246
1715926873.1050444,12000,0.000146600985317491
1715926886.154356,12100,0.0001496519398642704
1715926899.2831147,12200,0.00015688303392380476
1715926912.5487938,12300,0.00015046032785903662
1715926925.8428833,12400,0.00015074526891112328
1715926939.1622448,12500,0.00015484400501009077
1715926952.4732609,12600,0.00014987979375291616
1715926965.9615748,12700,0.00015699600044172257
1715926979.1844513,12800,0.00015846638416405767
1715926992.4347832,12900,0.00015478899877052754
1715927005.8890774,13000,0.00015397895185742527
1715927019.602185,13100,0.00015021453145891428
1715927033.1200485,13200,0.0001507637498434633
1715927046.6933675,13300,0.00015229934069793671
1715927059.9995205,13400,0.00019246329611632973
1715927073.4006774,13500,0.00016549772408325225
1715927086.755501,13600,0.00014863128308206797
1715927099.9650059,13700,0.0001546568819321692
1715927113.4476066,13800,0.00014916743384674191
1715927126.8875232,13900,0.00015259059728123248
1715927140.276936,14000,0.00014900401583872736
1715927153.7439427,14100,0.00015523559704888612
1715927167.402941,14200,0.00015487878408748657
1715927180.8905833,14300,0.000150899330037646
1715927194.2587173,14400,0.00015018593694549054
1715927207.3407855,14500,0.00015188092947937548
1715927220.4224362,14600,0.0001515477051725611
1715927233.0458868,14700,0.0001675867970334366
1715927246.10285,14800,0.00016041564231272787
1715927259.417585,14900,0.00015209175762720406
1715927272.8760269,15000,0.00015010585775598884
